au_id,stratum_code,si_class,selected_top_90_stratum,area_ha,stand_count,mean_si,median_si,bec_group,species_combo,curve_lane,source_table,matched_legacy_au_code,matched_legacy_au_key,legacy_au_footnote_marker,legacy_age_band_context,match_confidence,match_score,species_l1_pct,mp10_weighted_si,si_abs_diff,dominant_species_bucket_match,fallback_or_review_note,au_ba_pct,au_cw_pct,au_cy_pct,au_fd_pct,au_hw_pct,au_ss_pct,au_other_pct,mp10_ba_pct,mp10_cw_pct,mp10_cy_pct,mp10_fd_pct,mp10_hw_pct,mp10_ss_pct,mp10_other_pct,initial_sph,spaced_sph,oaf1_pct,oaf2_pct,utilization_dbh_cm,regen_delay_years,mp10_thlb_area_ha
cwhvm2_hw_ba_l,CWHvm2_HW+BA,L,True,3095.371233,448,13.790178,14.0,CWHvm2,HW+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,41.736644,28.908712,20.204144,6.413966,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",24.824355,2.573143,2.561696,0.0,69.980903,0.028131,0.048577,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_ba_l,CWHvm2_HW+BA,L,True,3095.371233,448,13.790178,14.0,CWHvm2,HW+BA,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,medium,27.759539,14.931607,20.204144,6.413966,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",24.824355,2.573143,2.561696,0.0,69.980903,0.028131,0.048577,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_ba_m,CWHvm2_HW+BA,M,True,2418.081584,304,20.055922,20.0,CWHvm2,HW+BA,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,high,22.991331,22.694609,20.204283,0.148361,True,high-confidence nearest MP10 row by species/SI similarity,25.55279,4.015558,2.438171,0.253546,67.637137,0.054296,0.048503,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm2_hw_ba_m,CWHvm2_HW+BA,M,True,2418.081584,304,20.055922,20.0,CWHvm2,HW+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,high,30.991331,30.694609,20.204283,0.148361,True,high-confidence nearest MP10 row by species/SI similarity,25.55279,4.015558,2.438171,0.253546,67.637137,0.054296,0.048503,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_ba_m,CWHvm2_HW+BA,M,True,2418.081584,304,20.055922,20.0,CWHvm2,HW+BA,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,high,20.146107,19.849385,20.204283,0.148361,True,high-confidence nearest MP10 row by species/SI similarity,25.55279,4.015558,2.438171,0.253546,67.637137,0.054296,0.048503,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_cw_h,CWHvm2_HW+CW,H,True,1136.408457,131,25.900763,26.0,CWHvm2,HW+CW,existing_managed_11_50,mp10_table_27,6251,mp10_au_6251,,existing_managed_aged_11_50,high,19.022158,17.780339,26.521673,0.62091,True,high-confidence nearest MP10 row by species/SI similarity,5.373338,22.961839,2.629361,0.0,68.085443,0.062549,0.88747,0.0,26.0,0.0,0.0,69.0,5.0,0.0,1200,,10.0,5.0,12.5,,977
cwhvm2_hw_cw_h,CWHvm2_HW+CW,H,True,1136.408457,131,25.900763,26.0,CWHvm2,HW+CW,existing_managed_1_10,mp10_table_28,1150,mp10_au_1150,,existing_managed_aged_1_10,high,29.091502,27.253323,26.819853,0.91909,True,high-confidence nearest MP10 row by species/SI similarity,5.373338,22.961839,2.629361,0.0,68.085443,0.062549,0.88747,19.0,18.0,0.0,0.0,63.0,0.0,0.0,1100,,10.0,5.0,12.5,,5815
cwhvm2_hw_cw_h,CWHvm2_HW+CW,H,True,1136.408457,131,25.900763,26.0,CWHvm2,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,high,31.091502,29.253323,26.819853,0.91909,True,high-confidence nearest MP10 row by species/SI similarity,5.373338,22.961839,2.629361,0.0,68.085443,0.062549,0.88747,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm2_hw_cw_l,CWHvm2_HW+CW,L,True,726.648803,139,12.215827,12.0,CWHvm2,HW+CW,existing_managed_11_50,mp10_table_27,6250,mp10_au_6250,,existing_managed_aged_11_50,medium,51.934315,36.658426,19.853771,7.637944,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",6.582283,27.974213,3.772717,0.0,61.670787,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,1200,,10.0,5.0,12.5,,1270
cwhvm2_hw_cw_l,CWHvm2_HW+CW,L,True,726.648803,139,12.215827,12.0,CWHvm2,HW+CW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,medium,44.76975,29.493861,19.853771,7.637944,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",6.582283,27.974213,3.772717,0.0,61.670787,0.0,0.0,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm2_hw_cw_l,CWHvm2_HW+CW,L,True,726.648803,139,12.215827,12.0,CWHvm2,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,fallback_review_required,55.500077,26.835435,26.548148,14.332321,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,6.582283,27.974213,3.772717,0.0,61.670787,0.0,0.0,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm2_hw_cw_m,CWHvm2_HW+CW,M,True,876.653905,117,18.350428,18.0,CWHvm2,HW+CW,existing_managed_11_50,mp10_table_27,7250,mp10_au_7250,,existing_managed_aged_11_50,high,33.678703,30.540549,19.919505,1.569077,True,high-confidence nearest MP10 row by species/SI similarity,7.850139,25.109542,2.041531,0.226719,64.501718,0.228008,0.042344,6.0,14.0,0.0,0.0,74.0,6.0,0.0,800,,10.0,5.0,12.5,,999
cwhvm2_hw_cw_m,CWHvm2_HW+CW,M,True,876.653905,117,18.350428,18.0,CWHvm2,HW+CW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,high,24.43444,21.296286,19.919505,1.569077,True,high-confidence nearest MP10 row by species/SI similarity,7.850139,25.109542,2.041531,0.226719,64.501718,0.228008,0.042344,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm2_hw_cw_m,CWHvm2_HW+CW,M,True,876.653905,117,18.350428,18.0,CWHvm2,HW+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,low,41.063594,24.299722,26.732364,8.381936,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,7.850139,25.109542,2.041531,0.226719,64.501718,0.228008,0.042344,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm2_hw_yc_h,CWHvm2_HW+YC,H,True,387.20452,52,26.653847,28.0,CWHvm2,HW+YC,existing_managed_11_50,mp10_table_27,3250,mp10_au_3250,,existing_managed_aged_11_50,medium,45.983823,45.853051,26.719233,0.065386,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",9.89082,3.452586,22.857943,0.063078,63.730069,0.005505,0.0,10.0,9.0,0.0,0.0,81.0,0.0,0.0,900,,10.0,5.0,12.5,,2382
cwhvm2_hw_yc_h,CWHvm2_HW+YC,H,True,387.20452,52,26.653847,28.0,CWHvm2,HW+YC,existing_managed_1_10,mp10_table_28,5150,mp10_au_5150,,existing_managed_aged_1_10,medium,39.443961,39.313189,26.719233,0.065386,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",9.89082,3.452586,22.857943,0.063078,63.730069,0.005505,0.0,23.0,10.0,5.0,0.0,62.0,0.0,0.0,1100,,10.0,5.0,12.5,,153
cwhvm2_hw_yc_h,CWHvm2_HW+YC,H,True,387.20452,52,26.653847,28.0,CWHvm2,HW+YC,future_managed,mp10_table_29,5510,mp10_au_5510,,future_managed,medium,40.349132,40.218361,26.719233,0.065386,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",9.89082,3.452586,22.857943,0.063078,63.730069,0.005505,0.0,30.0,0.0,10.0,0.0,60.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2889
cwhvm2_hw_yc_l,CWHvm2_HW+YC,L,True,282.434482,64,10.546875,11.0,CWHvm2,HW+YC,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,low,77.083969,58.374341,19.901689,9.354814,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,12.435726,1.098026,29.25844,0.0,57.350346,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm2_hw_yc_l,CWHvm2_HW+YC,L,True,282.434482,64,10.546875,11.0,CWHvm2,HW+YC,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,low,39.634593,20.924966,19.901689,9.354814,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,12.435726,1.098026,29.25844,0.0,57.350346,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm2_hw_yc_l,CWHvm2_HW+YC,L,True,282.434482,64,10.546875,11.0,CWHvm2,HW+YC,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,low,45.634593,26.924966,19.901689,9.354814,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,12.435726,1.098026,29.25844,0.0,57.350346,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvm2_hw_yc_m,CWHvm2_HW+YC,M,True,265.215143,33,14.727273,15.0,CWHvm2,HW+YC,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,medium,52.686945,42.273565,19.933963,5.20669,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.896598,5.242819,21.136782,0.0,61.7238,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm2_hw_yc_m,CWHvm2_HW+YC,M,True,265.215143,33,14.727273,15.0,CWHvm2,HW+YC,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,medium,42.139816,31.726435,19.933963,5.20669,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.896598,5.242819,21.136782,0.0,61.7238,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm2_hw_yc_m,CWHvm2_HW+YC,M,True,265.215143,33,14.727273,15.0,CWHvm2,HW+YC,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,medium,43.172584,32.759203,19.933963,5.20669,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.896598,5.242819,21.136782,0.0,61.7238,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_yc_hw_h,CWHvm2_YC+HW,H,True,351.523571,37,19.64865,20.0,CWHvm2,YC+HW,existing_managed_11_50,mp10_table_27,5230,mp10_au_5230,,existing_managed_aged_11_50,medium,27.095337,15.551563,25.420537,5.771887,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.914745,4.883154,51.426319,0.0,31.775782,0.0,0.0,16.0,8.0,52.0,0.0,24.0,0.0,0.0,900,,10.0,5.0,12.5,,168
cwhvm2_yc_hw_h,CWHvm2_YC+HW,H,True,351.523571,37,19.64865,20.0,CWHvm2,YC+HW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,medium,66.480543,56.448437,19.664703,0.016053,False,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.914745,4.883154,51.426319,0.0,31.775782,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm2_yc_hw_h,CWHvm2_YC+HW,H,True,351.523571,37,19.64865,20.0,CWHvm2,YC+HW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,medium,66.480543,56.448437,19.664703,0.016053,False,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",11.914745,4.883154,51.426319,0.0,31.775782,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvm2_yc_hw_l,CWHvm2_YC+HW,L,True,398.830202,49,9.551021,10.0,CWHvm2,YC+HW,existing_managed_11_50,mp10_table_27,1230,mp10_au_1230,,existing_managed_aged_11_50,fallback_review_required,50.172648,19.238362,25.018164,15.467143,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,3.081882,3.327297,65.884612,0.0,27.053522,0.0,0.652687,0.0,9.0,60.0,0.0,31.0,0.0,0.0,900,,10.0,5.0,12.5,,29
cwhvm2_yc_hw_l,CWHvm2_YC+HW,L,True,398.830202,49,9.551021,10.0,CWHvm2,YC+HW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,low,95.77414,65.892956,19.491613,9.940592,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,3.081882,3.327297,65.884612,0.0,27.053522,0.0,0.652687,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm2_yc_hw_l,CWHvm2_YC+HW,L,True,398.830202,49,9.551021,10.0,CWHvm2,YC+HW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,low,95.77414,65.892956,19.491613,9.940592,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,3.081882,3.327297,65.884612,0.0,27.053522,0.0,0.652687,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvm2_yc_hw_m,CWHvm2_YC+HW,M,True,65.403134,21,12.571428,12.0,CWHvm2,YC+HW,existing_managed_11_50,mp10_table_27,1230,mp10_au_1230,,existing_managed_aged_11_50,fallback_review_required,42.861477,17.226142,25.389095,12.817667,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,4.147424,4.302839,56.08409,0.0,35.465647,0.0,0.0,0.0,9.0,60.0,0.0,31.0,0.0,0.0,900,,10.0,5.0,12.5,,29
cwhvm2_yc_hw_m,CWHvm2_YC+HW,M,True,65.403134,21,12.571428,12.0,CWHvm2,YC+HW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,medium,73.088653,49.068705,19.581402,7.009974,False,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",4.147424,4.302839,56.08409,0.0,35.465647,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm2_yc_hw_m,CWHvm2_YC+HW,M,True,65.403134,21,12.571428,12.0,CWHvm2,YC+HW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,medium,73.088653,49.068705,19.581402,7.009974,False,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",4.147424,4.302839,56.08409,0.0,35.465647,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cmaunp_hw_cw_l,CMAunp_HW+CW,L,False,6.153448,1,12.0,12.0,CMAunp,HW+CW,existing_managed_11_50,mp10_table_27,6250,mp10_au_6250,,existing_managed_aged_11_50,medium,75.3,60.0,19.65,7.65,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,30.0,20.0,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,1200,,10.0,5.0,12.5,,1270
cmaunp_hw_cw_l,CMAunp_HW+CW,L,False,6.153448,1,12.0,12.0,CMAunp,HW+CW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,medium,73.3,58.0,19.65,7.65,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,30.0,20.0,0.0,50.0,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cmaunp_hw_cw_l,CMAunp_HW+CW,L,False,6.153448,1,12.0,12.0,CMAunp,HW+CW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,medium,75.3,60.0,19.65,7.65,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,30.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cmaunp_yc_cw_l,CMAunp_YC+CW,L,False,2.749719,1,11.0,11.0,CMAunp,YC+CW,existing_managed_11_50,mp10_table_27,6230,mp10_au_6230,,existing_managed_aged_11_50,low,58.76,42.0,19.38,8.38,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,30.0,50.0,0.0,20.0,0.0,0.0,0.0,16.0,71.0,0.0,13.0,0.0,0.0,1200,,10.0,5.0,12.5,,68
cmaunp_yc_cw_l,CMAunp_YC+CW,L,False,2.749719,1,11.0,11.0,CMAunp,YC+CW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,low,110.76,84.0,19.38,8.38,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,30.0,50.0,0.0,20.0,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cmaunp_yc_cw_l,CMAunp_YC+CW,L,False,2.749719,1,11.0,11.0,CMAunp,YC+CW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,low,106.76,80.0,19.38,8.38,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,30.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cmaunp_yc_hw_l,CMAunp_YC+HW,L,False,1.700675,1,12.0,12.0,CMAunp,YC+HW,existing_managed_11_50,mp10_table_27,6230,mp10_au_6230,,existing_managed_aged_11_50,medium,46.76,32.0,19.38,7.38,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,16.0,71.0,0.0,13.0,0.0,0.0,1200,,10.0,5.0,12.5,,68
cmaunp_yc_hw_l,CMAunp_YC+HW,L,False,1.700675,1,12.0,12.0,CMAunp,YC+HW,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,low,110.76,86.0,19.38,7.38,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,80.0,0.0,20.0,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cmaunp_yc_hw_l,CMAunp_YC+HW,L,False,1.700675,1,12.0,12.0,CMAunp,YC+HW,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,low,104.76,80.0,19.38,7.38,False,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvh1_ba_cw_h,CWHvh1_BA+CW,H,False,3.882325,1,24.0,24.0,CWHvh1,BA+CW,existing_managed_11_50,mp10_table_27,6210,mp10_au_6210,,existing_managed_aged_11_50,high,33.2,26.0,20.4,3.6,True,high-confidence nearest MP10 row by species/SI similarity,80.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,13.0,0.0,0.0,1200,,10.0,5.0,12.5,,47
cwhvh1_ba_cw_h,CWHvh1_BA+CW,H,False,3.882325,1,24.0,24.0,CWHvh1,BA+CW,existing_managed_1_10,mp10_table_28,1110,mp10_au_1110,,existing_managed_aged_1_10,low,81.44,78.0,25.72,1.72,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,80.0,20.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,9.0,0.0,30.0,0.0,0.0,1100,,10.0,5.0,12.5,,24
cwhvh1_ba_cw_h,CWHvh1_BA+CW,H,False,3.882325,1,24.0,24.0,CWHvh1,BA+CW,future_managed,mp10_table_29,3500,mp10_au_3500,,future_managed,fallback_review_required,113.44,100.0,25.72,1.72,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,80.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,50.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,9375
cwhvh1_ba_cw_l,CWHvh1_BA+CW,L,False,1.659643,1,21.0,21.0,CWHvh1,BA+CW,existing_managed_11_50,mp10_table_27,6210,mp10_au_6210,,existing_managed_aged_11_50,medium,38.63,38.0,20.685,0.315,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",99.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,13.0,0.0,0.0,1200,,10.0,5.0,12.5,,47
cwhvh1_ba_cw_l,CWHvh1_BA+CW,L,False,1.659643,1,21.0,21.0,CWHvh1,BA+CW,existing_managed_1_10,mp10_table_28,1110,mp10_au_1110,,existing_managed_aged_1_10,low,88.352,78.0,26.176,5.176,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,99.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,9.0,0.0,30.0,0.0,0.0,1100,,10.0,5.0,12.5,,24
cwhvh1_ba_cw_l,CWHvh1_BA+CW,L,False,1.659643,1,21.0,21.0,CWHvh1,BA+CW,future_managed,mp10_table_29,5500,mp10_au_5500,2.0,future_managed,fallback_review_required,130.352,120.0,26.176,5.176,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,99.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,25.0,0.0,35.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6742
cwhvh1_ba_hw_h,CWHvh1_BA+HW,H,False,33.092961,2,24.0,24.0,CWHvh1,BA+HW,existing_managed_11_50,mp10_table_27,6210,mp10_au_6210,,existing_managed_aged_11_50,high,13.02,6.0,20.49,3.51,True,high-confidence nearest MP10 row by species/SI similarity,80.0,10.0,0.0,0.0,10.0,0.0,0.0,80.0,7.0,0.0,0.0,13.0,0.0,0.0,1200,,10.0,5.0,12.5,,47
cwhvh1_ba_hw_h,CWHvh1_BA+HW,H,False,33.092961,2,24.0,24.0,CWHvh1,BA+HW,existing_managed_1_10,mp10_table_28,1110,mp10_au_1110,,existing_managed_aged_1_10,medium,62.28,58.0,26.14,2.14,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",80.0,10.0,0.0,0.0,10.0,0.0,0.0,61.0,0.0,9.0,0.0,30.0,0.0,0.0,1100,,10.0,5.0,12.5,,24
cwhvh1_ba_hw_h,CWHvh1_BA+HW,H,False,33.092961,2,24.0,24.0,CWHvh1,BA+HW,future_managed,mp10_table_29,5500,mp10_au_5500,2.0,future_managed,fallback_review_required,104.28,100.0,26.14,2.14,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,80.0,10.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,25.0,0.0,35.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6742
cwhvh1_ba_hw_l,CWHvh1_BA+HW,L,False,3.983301,2,18.0,18.0,CWHvh1,BA+HW,existing_managed_11_50,mp10_table_27,1210,mp10_au_1210,,existing_managed_aged_11_50,low,21.919154,4.327849,26.795653,8.795653,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,65.605728,0.558196,0.0,0.0,33.836076,0.0,0.0,64.0,0.0,0.0,0.0,36.0,0.0,0.0,900,,10.0,5.0,12.5,,567
cwhvh1_ba_hw_l,CWHvh1_BA+HW,L,False,3.983301,2,18.0,18.0,CWHvh1,BA+HW,existing_managed_1_10,mp10_table_28,1110,mp10_au_1110,,existing_managed_aged_1_10,low,35.591305,18.0,26.795653,8.795653,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,65.605728,0.558196,0.0,0.0,33.836076,0.0,0.0,61.0,0.0,9.0,0.0,30.0,0.0,0.0,1100,,10.0,5.0,12.5,,24
cwhvh1_ba_hw_l,CWHvh1_BA+HW,L,False,3.983301,2,18.0,18.0,CWHvh1,BA+HW,future_managed,mp10_table_29,5500,mp10_au_5500,2.0,future_managed,low,69.919154,52.327849,26.795653,8.795653,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,65.605728,0.558196,0.0,0.0,33.836076,0.0,0.0,40.0,0.0,25.0,0.0,35.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6742
cwhvh1_ba_hw_m,CWHvh1_BA+HW,M,False,3.666577,1,22.0,22.0,CWHvh1,BA+HW,existing_managed_11_50,mp10_table_27,1210,mp10_au_1210,,existing_managed_aged_11_50,medium,17.84,8.0,26.92,4.92,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",60.0,0.0,0.0,0.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,36.0,0.0,0.0,900,,10.0,5.0,12.5,,567
cwhvh1_ba_hw_m,CWHvh1_BA+HW,M,False,3.666577,1,22.0,22.0,CWHvh1,BA+HW,existing_managed_1_10,mp10_table_28,1110,mp10_au_1110,,existing_managed_aged_1_10,medium,29.84,20.0,26.92,4.92,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",60.0,0.0,0.0,0.0,40.0,0.0,0.0,61.0,0.0,9.0,0.0,30.0,0.0,0.0,1100,,10.0,5.0,12.5,,24
cwhvh1_ba_hw_m,CWHvh1_BA+HW,M,False,3.666577,1,22.0,22.0,CWHvh1,BA+HW,future_managed,mp10_table_29,5500,mp10_au_5500,2.0,future_managed,medium,59.84,50.0,26.92,4.92,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",60.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,25.0,0.0,35.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,6742
