au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,phase5_curve_lane,feature_id,matched_legacy_au_code,phase5_mp10_match_confidence,max_treated_volume,age_at_max_treated_volume,treated_volume_age_40,treated_volume_age_60,treated_volume_age_80,treated_volume_age_100,natural_max_volume,treated_to_natural_max_ratio,other_species_pct_encoded_as_dr,plot_path,has_natural_curve,phase5_comparison_curve_available,mp11_curve_generation_status
cwhvm2_hw_ba_m,CWHvm2_HW+BA,True,2418.081584,304,CWHvm2,CWH,vm,2.0,HW+BA,M,20.055922,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600142.0,6150.0,high,1330.6,350.0,131.6,328.0,514.7,668.5,1005.364,1.324,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_hw_ba_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_ss_h,CWHvm1_HW+SS,True,2240.217819,236,CWHvm1,CWH,vm,1.0,HW+SS,H,32.364407,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600151.0,250.0,high,2101.2,210.0,500.6,932.2,1265.7,1500.2,1185.82,1.772,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_ss_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_ss_h,CWHvm1_HW+SS,True,2240.217819,236,CWHvm1,CWH,vm,1.0,HW+SS,H,32.364407,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600153.0,1510.0,medium,1977.6,350.0,339.5,655.1,915.8,1104.7,1185.82,1.668,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_ss_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_ss_h,CWHvm1_HW+SS,True,2240.217819,236,CWHvm1,CWH,vm,1.0,HW+SS,H,32.364407,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600152.0,150.0,medium,2082.2,210.0,484.9,889.4,1200.9,1434.4,1185.82,1.756,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_ss_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_h,CWHvm1_HW,True,1645.046704,223,CWHvm1,CWH,vm,1.0,HW,H,31.363228,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600161.0,252.0,high,2124.3,210.0,576.0,987.7,1292.9,1516.0,1022.038,2.078,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_h,CWHvm1_HW,True,1645.046704,223,CWHvm1,CWH,vm,1.0,HW,H,31.363228,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600163.0,1510.0,medium,1977.6,350.0,339.5,655.1,915.8,1104.7,1022.038,1.935,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_h,CWHvm1_HW,True,1645.046704,223,CWHvm1,CWH,vm,1.0,HW,H,31.363228,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600162.0,150.0,medium,2082.2,210.0,484.9,889.4,1200.9,1434.4,1022.038,2.037,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_l,CWHvm1_HW,True,1582.40532,375,CWHvm1,CWH,vm,1.0,HW,L,15.994667,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600171.0,1252.0,fallback_review_required,1963.2,350.0,349.9,675.2,944.2,1135.6,736.515,2.666,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_l,CWHvm1_HW,True,1582.40532,375,CWHvm1,CWH,vm,1.0,HW,L,15.994667,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600173.0,1510.0,fallback_review_required,1977.6,350.0,339.5,655.1,915.8,1104.7,736.515,2.685,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_l,CWHvm1_HW,True,1582.40532,375,CWHvm1,CWH,vm,1.0,HW,L,15.994667,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600172.0,6150.0,medium,1330.6,350.0,131.6,328.0,514.7,668.5,736.515,1.807,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_h,CWHvm1_CW,True,1331.281287,131,CWHvm1,CWH,vm,1.0,CW,H,21.740458,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600181.0,7221.0,high,1581.7,280.0,203.1,484.3,751.8,978.1,964.985,1.639,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_h,CWHvm1_CW,True,1331.281287,131,CWHvm1,CWH,vm,1.0,CW,H,21.740458,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,high,Cw=21.0%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600183.0,6501.0,high,1514.7,270.0,217.2,491.5,746.5,963.6,964.985,1.57,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_h,CWHvm1_CW,True,1331.281287,131,CWHvm1,CWH,vm,1.0,CW,H,21.740458,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600182.0,6120.0,high,1076.7,280.0,115.9,322.9,493.9,655.2,964.985,1.116,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_yc_l,CWHvm1_CW+YC,True,1293.870013,93,CWHvm1,CWH,vm,1.0,CW+YC,L,10.129032,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600191.0,6220.0,low,1127.0,320.0,111.9,311.0,486.5,648.2,808.724,1.394,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_yc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_yc_l,CWHvm1_CW+YC,True,1293.870013,93,CWHvm1,CWH,vm,1.0,CW+YC,L,10.129032,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Cw=21.0%; Yc=10.0%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600193.0,7500.0,low,1091.9,300.0,92.7,287.0,462.2,629.8,808.724,1.35,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_yc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_cw_yc_l,CWHvm1_CW+YC,True,1293.870013,93,CWHvm1,CWH,vm,1.0,CW+YC,L,10.129032,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600192.0,1120.0,fallback_review_required,1634.1,320.0,247.9,540.3,804.2,1021.4,808.724,2.021,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_cw_yc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,True,1288.9352,110,CWHvm1,CWH,vm,1.0,HW+FDC,L,27.363636,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600201.0,8250.0,medium,1257.6,350.0,103.4,272.0,445.4,598.0,1153.231,1.091,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_fdc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,True,1288.9352,110,CWHvm1,CWH,vm,1.0,HW+FDC,L,27.363636,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Fd low=16.0% / high=11.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600203.0,1510.0,medium,1977.6,350.0,339.5,655.1,915.8,1104.7,1153.231,1.715,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_fdc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,True,1288.9352,110,CWHvm1,CWH,vm,1.0,HW+FDC,L,27.363636,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600202.0,150.0,medium,2082.2,210.0,484.9,889.4,1200.9,1434.4,1153.231,1.806,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_fdc_l.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_dr_m,CWHvm1_HW+DR,True,1157.28499,148,CWHvm1,CWH,vm,1.0,HW+DR,M,27.52027,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600211.0,3252.0,high,1903.4,350.0,352.9,679.9,951.7,1147.0,841.233,2.263,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_dr_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_dr_m,CWHvm1_HW+DR,True,1157.28499,148,CWHvm1,CWH,vm,1.0,HW+DR,M,27.52027,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw low-elevation restricted=1.7%; Dr CWHvm1=32.0%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600213.0,1510.0,medium,1977.6,350.0,339.5,655.1,915.8,1104.7,841.233,2.351,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_dr_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_dr_m,CWHvm1_HW+DR,True,1157.28499,148,CWHvm1,CWH,vm,1.0,HW+DR,M,27.52027,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600212.0,6150.0,medium,1330.6,350.0,131.6,328.0,514.7,668.5,841.233,1.582,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_hw_dr_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_hw_cw_h,CWHvm2_HW+CW,True,1136.408457,131,CWHvm2,CWH,vm,2.0,HW+CW,H,25.900763,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600221.0,6251.0,high,1831.5,350.0,312.3,634.6,912.7,1122.9,988.679,1.852,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_hw_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_hw_cw_h,CWHvm2_HW+CW,True,1136.408457,131,CWHvm2,CWH,vm,2.0,HW+CW,H,25.900763,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,high,Cw=21.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600223.0,1500.0,high,1873.1,350.0,275.6,589.6,867.3,1075.1,988.679,1.895,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_hw_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_hw_cw_h,CWHvm2_HW+CW,True,1136.408457,131,CWHvm2,CWH,vm,2.0,HW+CW,H,25.900763,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600222.0,1150.0,high,1884.5,350.0,293.8,609.9,883.7,1090.2,988.679,1.906,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_hw_cw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_l,CWHvh1_CW+HW,True,1104.143424,175,CWHvh1,CWH,vh,1.0,CW+HW,L,12.234285,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600231.0,7220.0,medium,1119.6,320.0,91.9,277.4,453.2,620.9,613.123,1.826,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_l,CWHvh1_CW+HW,True,1104.143424,175,CWHvh1,CWH,vh,1.0,CW+HW,L,12.234285,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Cw=21.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600233.0,7500.0,medium,1091.9,300.0,92.7,287.0,462.2,629.8,613.123,1.781,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_l,CWHvh1_CW+HW,True,1104.143424,175,CWHvh1,CWH,vh,1.0,CW+HW,L,12.234285,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600232.0,7120.0,medium,1094.3,300.0,101.5,297.1,471.6,637.2,613.123,1.785,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_l.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_h,CWHvh1_CW+HW,True,1076.780452,138,CWHvh1,CWH,vh,1.0,CW+HW,H,20.724638,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600241.0,6220.0,high,1127.0,320.0,111.9,311.0,486.5,648.2,797.605,1.413,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_h,CWHvh1_CW+HW,True,1076.780452,138,CWHvh1,CWH,vh,1.0,CW+HW,H,20.724638,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Cw=21.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600243.0,7500.0,medium,1091.9,300.0,92.7,287.0,462.2,629.8,797.605,1.369,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_h.png,True,True,blocked_pending_per_au_table_parser
cwhvh1_cw_hw_h,CWHvh1_CW+HW,True,1076.780452,138,CWHvh1,CWH,vh,1.0,CW+HW,H,20.724638,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600242.0,1120.0,medium,1634.1,320.0,247.9,540.3,804.2,1021.4,797.605,2.049,0.0,plots/tipsy_vdyp_tfl6-cwhvh1_cw_hw_h.png,True,True,blocked_pending_per_au_table_parser
