au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,curve_point_count,curve_age_min,curve_age_max,max_volume,age_at_max_volume,source_stand_count,source_row_count,observed_bin_count,sparse_warning,selected_path,rmse,mape,tail_rmse,accepted,canonical_curve_au_id,lexmatch_alias_used,canonical_selected_area_ha,plot_count,plot_paths,natural_curve_status
cwhvh1_ba_cw_h,CWHvh1_BA+CW,False,3.882325,1,CWHvh1,CWH,vh,1.0,BA+CW,H,24.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,276.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_hw_cw_h,True,858.724563,0,,remapped_to_selected_curve_family
cwhvm1_ac_ss_l,CWHvm1_AC+SS,False,3.856337,1,CWHvm1,CWH,vm,1.0,AC+SS,L,34.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,271.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_ss_l,True,4135.63912,0,,remapped_to_selected_curve_family
cwhvm2_cw_hm_h,CWHvm2_CW+HM,False,3.838062,1,CWHvm2,CWH,vm,2.0,CW+HM,H,10.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,2.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_cw_hw_h,True,548.518658,0,,remapped_to_selected_curve_family
cwhvh1_cw_dr_m,CWHvh1_CW+DR,False,3.811334,1,CWHvh1,CWH,vh,1.0,CW+DR,M,19.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,274.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_dr_m,True,1157.28499,0,,remapped_to_selected_curve_family
cwhvm1_hm_yc_m,CWHvm1_HM+YC,False,3.754917,2,CWHvm1,CWH,vm,1.0,HM+YC,M,7.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1395.532826,170.0,2.0,283.0,49.0,True,smoothed_bin_pchip,9.092017,0.004889,4.701841,True,cwhvm1_cw_yc_m,True,285.012202,0,,remapped_to_selected_curve_family
cwhvh1_ba_hw_m,CWHvh1_BA+HW,False,3.666577,1,CWHvh1,CWH,vh,1.0,BA+HW,M,22.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,184.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_ba_hw_m,True,134.660517,0,,remapped_to_selected_curve_family
cwhvm2_ba_dr_l,CWHvm2_BA+DR,False,3.602181,1,CWHvm2,CWH,vm,2.0,BA+DR,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,281.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_ba_hw_l,True,345.036288,0,,remapped_to_selected_curve_family
mhmm1_yc_cw_l,MHmm1_YC+CW,False,3.538968,1,MHmm1,MH,mm,1.0,YC+CW,L,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,111.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_yc_cw_l,True,373.090164,0,,remapped_to_selected_curve_family
mhmm1_hw_h,MHmm1_HW,False,3.524191,1,MHmm1,MH,mm,1.0,HW,H,14.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,111.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_h,True,1645.046704,0,,remapped_to_selected_curve_family
cwhvm1_hw_pl_l,CWHvm1_HW+PL,False,3.168138,1,CWHvm1,CWH,vm,1.0,HW+PL,L,27.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,274.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_cw_l,True,7117.880299,0,,remapped_to_selected_curve_family
cwhvh1_ss_dr_l,CWHvh1_SS+DR,False,3.05724,1,CWHvh1,CWH,vh,1.0,SS+DR,L,27.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,277.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_dr_l,True,983.327431,0,,remapped_to_selected_curve_family
cwhvm1_yc_fdc_l,CWHvm1_YC+FDC,False,3.027126,1,CWHvm1,CWH,vm,1.0,YC+FDC,L,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,284.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_fdc_l,True,1288.9352,0,,remapped_to_selected_curve_family
cwhvm2_cw_fdc_l,CWHvm2_CW+FDC,False,3.023024,1,CWHvm2,CWH,vm,2.0,CW+FDC,L,23.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,270.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_fdc_l,True,1288.9352,0,,remapped_to_selected_curve_family
cwhvm1_ac_hw_l,CWHvm1_AC+HW,False,2.948093,1,CWHvm1,CWH,vm,1.0,AC+HW,L,31.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,231.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_yc_hw_l,True,585.006343,0,,remapped_to_selected_curve_family
cwhvm1_pl_sx_l,CWHvm1_PL+SX,False,2.931151,1,CWHvm1,CWH,vm,1.0,PL+SX,L,21.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,278.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_ss_l,True,4135.63912,0,,remapped_to_selected_curve_family
cwhvm2_fdc_yc_l,CWHvm2_FDC+YC,False,2.766708,1,CWHvm2,CWH,vm,2.0,FDC+YC,L,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,270.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_hw_yc_l,True,282.434482,0,,remapped_to_selected_curve_family
cmaunp_yc_cw_l,CMAunp_YC+CW,False,2.749719,1,CMAunp,CMA,unp,,YC+CW,L,11.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,51.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_yc_cw_l,True,373.090164,0,,remapped_to_selected_curve_family
cwhvm1_mb_l,CWHvm1_MB,False,2.643573,1,CWHvm1,CWH,vm,1.0,MB,L,25.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,221.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_l,True,1582.40532,0,,remapped_to_selected_curve_family
cwhvm2_hw_hw_l,CWHvm2_HW+HW,False,2.596771,1,CWHvm2,CWH,vm,2.0,HW+HW,L,17.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,271.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_hw_cw_l,True,726.648803,0,,remapped_to_selected_curve_family
cwhvm1_cw_ba_h,CWHvm1_CW+BA,False,2.266838,2,CWHvm1,CWH,vm,1.0,CW+BA,H,24.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1337.555684,195.0,2.0,533.0,49.0,True,smoothed_bin_pchip,9.332979,0.00534,3.52984,True,cwhvm1_hw_ba_h,True,6336.709216,0,,remapped_to_selected_curve_family
cwhvm2_hm_cw_m,CWHvm2_HM+CW,False,2.062812,2,CWHvm2,CWH,vm,2.0,HM+CW,M,7.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,290.964,261.0,2.0,78.0,9.0,True,smoothed_bin_pchip,19.380277,0.022328,19.380277,True,cwhvm2_hw_cw_m,True,876.653905,0,,remapped_to_selected_curve_family
cmaunp_yc_hw_l,CMAunp_YC+HW,False,1.700675,1,CMAunp,CMA,unp,,YC+HW,L,12.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,51.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_yc_hw_l,True,585.006343,0,,remapped_to_selected_curve_family
cwhvm2_fd_hw_l,CWHvm2_FD+HW,False,1.668877,1,CWHvm2,CWH,vm,2.0,FD+HW,L,25.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,39.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_cw_hw_l,True,408.991977,0,,remapped_to_selected_curve_family
cwhvh1_ba_cw_l,CWHvh1_BA+CW,False,1.659643,1,CWHvh1,CWH,vh,1.0,BA+CW,L,21.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,251.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_hw_cw_l,True,749.479196,0,,remapped_to_selected_curve_family
cwhvm2_hm_cw_h,CWHvm2_HM+CW,False,1.62404,1,CWHvm2,CWH,vm,2.0,HM+CW,H,19.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,249.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_hw_cw_h,True,1136.408457,0,,remapped_to_selected_curve_family
cwhvh1_dr_cw_l,CWHvh1_DR+CW,False,1.604858,1,CWHvh1,CWH,vh,1.0,DR+CW,L,25.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,292.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_hw_cw_l,True,749.479196,0,,remapped_to_selected_curve_family
cwhvm1_yc_m,CWHvm1_YC,False,1.589249,1,CWHvm1,CWH,vm,1.0,YC,M,8.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,111.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_m,True,4138.939451,0,,remapped_to_selected_curve_family
cwhvh1_hw_pl_l,CWHvh1_HW+PL,False,1.551412,1,CWHvh1,CWH,vh,1.0,HW+PL,L,16.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,2.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_hw_cw_l,True,749.479196,0,,remapped_to_selected_curve_family
cwhvh1_dr_ss_l,CWHvh1_DR+SS,False,1.54659,1,CWHvh1,CWH,vh,1.0,DR+SS,L,11.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,277.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_hw_ss_l,True,265.087958,0,,remapped_to_selected_curve_family
cwhvh1_fd_hw_l,CWHvh1_FD+HW,False,1.528387,1,CWHvh1,CWH,vh,1.0,FD+HW,L,16.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,274.0,0.0,True,insufficient_source_stands,,,,False,cwhvh1_cw_hw_l,True,1104.143424,0,,remapped_to_selected_curve_family
cwhvm1_fd_cw_h,CWHvm1_FD+CW,False,1.417967,1,CWHvm1,CWH,vm,1.0,FD+CW,H,31.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,284.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_cw_h,True,2899.431292,0,,remapped_to_selected_curve_family
mhmm1_yc_pl_l,MHmm1_YC+PL,False,1.370537,1,MHmm1,MH,mm,1.0,YC+PL,L,5.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,,,,,,,,,,cwhvm1_yc_hw_l,True,585.006343,0,,remapped_to_selected_curve_family
cwhvm1_ss_ba_h,CWHvm1_SS+BA,False,1.359868,1,CWHvm1,CWH,vm,1.0,SS+BA,H,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,259.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_ba_h,True,6336.709216,0,,remapped_to_selected_curve_family
cwhvm2_yc_m,CWHvm2_YC,False,1.345688,1,CWHvm2,CWH,vm,2.0,YC,M,9.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,,,,,,,,,,cwhvm1_hw_m,True,4138.939451,0,,remapped_to_selected_curve_family
cwhvm1_fd_cw_l,CWHvm1_FD+CW,False,1.329859,1,CWHvm1,CWH,vm,1.0,FD+CW,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,189.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_cw_l,True,7117.880299,0,,remapped_to_selected_curve_family
mhmm1_hm_cw_l,MHmm1_HM+CW,False,1.323501,1,MHmm1,MH,mm,1.0,HM+CW,L,22.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,277.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_cw_l,True,7117.880299,0,,remapped_to_selected_curve_family
