feature_id,MVcon_0,MVcon_10,MVcon_20,MVcon_30,MVcon_40,MVcon_50,MVcon_60,MVcon_70,MVcon_80,MVcon_90,MVcon_100,MVcon_110,MVcon_120,MVcon_130,MVcon_140,MVcon_150,MVcon_160,MVcon_170,MVcon_180,MVcon_190,MVcon_200,MVcon_210,MVcon_220,MVcon_230,MVcon_240,MVcon_250,MVcon_260,MVcon_270,MVcon_280,MVcon_290,MVcon_300,MVcon_310,MVcon_320,MVcon_330,MVcon_340,MVcon_350,MVdec_0,MVdec_10,MVdec_20,MVdec_30,MVdec_40,MVdec_50,MVdec_60,MVdec_70,MVdec_80,MVdec_90,MVdec_100,MVdec_110,MVdec_120,MVdec_130,MVdec_140,MVdec_150,MVdec_160,MVdec_170,MVdec_180,MVdec_190,MVdec_200,MVdec_210,MVdec_220,MVdec_230,MVdec_240,MVdec_250,MVdec_260,MVdec_270,MVdec_280,MVdec_290,MVdec_300,MVdec_310,MVdec_320,MVdec_330,MVdec_340,MVdec_350,HTcon_0,HTcon_10,HTcon_20,HTcon_30,HTcon_40,HTcon_50,HTcon_60,HTcon_70,HTcon_80,HTcon_90,HTcon_100,HTcon_110,HTcon_120,HTcon_130,HTcon_140,HTcon_150,HTcon_160,HTcon_170,HTcon_180,HTcon_190,HTcon_200,HTcon_210,HTcon_220,HTcon_230,HTcon_240,HTcon_250,HTcon_260,HTcon_270,HTcon_280,HTcon_290,HTcon_300,HTcon_310,HTcon_320,HTcon_330,HTcon_340,HTcon_350,HTdec_0,HTdec_10,HTdec_20,HTdec_30,HTdec_40,HTdec_50,HTdec_60,HTdec_70,HTdec_80,HTdec_90,HTdec_100,HTdec_110,HTdec_120,HTdec_130,HTdec_140,HTdec_150,HTdec_160,HTdec_170,HTdec_180,HTdec_190,HTdec_200,HTdec_210,HTdec_220,HTdec_230,HTdec_240,HTdec_250,HTdec_260,HTdec_270,HTdec_280,HTdec_290,HTdec_300,HTdec_310,HTdec_320,HTdec_330,HTdec_340,HTdec_350,gVol_0,gVol_10,gVol_20,gVol_30,gVol_40,gVol_50,gVol_60,gVol_70,gVol_80,gVol_90,gVol_100,gVol_110,gVol_120,gVol_130,gVol_140,gVol_150,gVol_160,gVol_170,gVol_180,gVol_190,gVol_200,gVol_210,gVol_220,gVol_230,gVol_240,gVol_250,gVol_260,gVol_270,gVol_280,gVol_290,gVol_300,gVol_310,gVol_320,gVol_330,gVol_340,gVol_350,CC_0,CC_10,CC_20,CC_30,CC_40,CC_50,CC_60,CC_70,CC_80,CC_90,CC_100,CC_110,CC_120,CC_130,CC_140,CC_150,CC_160,CC_170,CC_180,CC_190,CC_200,CC_210,CC_220,CC_230,CC_240,CC_250,CC_260,CC_270,CC_280,CC_290,CC_300,CC_310,CC_320,CC_330,CC_340,CC_350
600162,0.0,0.0,69.5,264.1,484.9,696.5,889.4,1047.9,1200.9,1328.5,1434.4,1533.7,1611.3,1680.0,1754.7,1820.2,1871.9,1916.6,1961.5,2008.4,2050.6,2082.2,2079.6,2076.2,2072.1,2068.4,2064.5,2060.0,2054.8,2044.2,2033.4,2022.5,2011.5,2000.3,1989.0,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.8,13.5,20.4,26.2,31.1,35.2,38.7,41.7,44.3,46.6,48.7,50.5,52.1,53.5,54.8,56.0,57.1,58.1,59.0,59.9,60.6,61.4,62.0,62.7,63.2,63.8,64.3,64.8,65.3,65.7,66.1,66.5,66.9,67.2,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,93.8,299.4,533.6,761.7,980.2,1173.6,1366.7,1534.3,1681.3,1825.1,1946.0,2054.9,2164.7,2264.0,2348.6,2425.1,2498.4,2570.3,2636.8,2690.5,2702.6,2713.7,2724.1,2734.4,2744.4,2753.8,2762.3,2764.0,2765.4,2766.8,2768.0,2769.1,2770.0,2770.8,0.0,21.9,83.3,88.5,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600163,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600171,0.0,0.0,22.1,184.1,349.9,523.2,675.2,822.2,944.2,1038.4,1135.6,1228.6,1311.8,1371.3,1426.6,1491.1,1548.0,1592.2,1629.5,1663.4,1696.4,1727.2,1754.6,1779.3,1803.0,1825.7,1846.0,1864.3,1880.8,1896.0,1910.7,1923.8,1935.5,1945.9,1955.1,1963.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.7,11.1,17.2,22.4,26.8,30.5,33.7,36.5,39.0,41.2,43.1,44.9,46.4,47.8,49.1,50.3,51.4,52.4,53.3,54.2,55.0,55.8,56.5,57.1,57.8,58.3,58.9,59.4,59.9,60.4,60.8,61.3,61.7,62.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,54.6,225.1,402.2,588.7,758.2,928.8,1081.6,1214.5,1350.5,1479.3,1596.8,1693.3,1782.8,1875.8,1960.4,2034.9,2102.8,2166.0,2229.2,2290.4,2347.5,2400.9,2449.2,2494.0,2536.3,2576.2,2614.0,2650.4,2688.1,2723.9,2758.0,2790.9,2822.4,2852.5,0.9,19.7,81.6,88.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600172,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600173,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600081,0.0,0.0,22.1,184.1,349.9,523.2,675.2,822.2,944.2,1038.4,1135.6,1228.6,1311.8,1371.3,1426.6,1491.1,1548.0,1592.2,1629.5,1663.4,1696.4,1727.2,1754.6,1779.3,1803.0,1825.7,1846.0,1864.3,1880.8,1896.0,1910.7,1923.8,1935.5,1945.9,1955.1,1963.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.7,11.1,17.2,22.4,26.8,30.5,33.7,36.5,39.0,41.2,43.1,44.9,46.4,47.8,49.1,50.3,51.4,52.4,53.3,54.2,55.0,55.8,56.5,57.1,57.8,58.3,58.9,59.4,59.9,60.4,60.8,61.3,61.7,62.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,54.6,225.1,402.2,588.7,758.2,928.8,1081.6,1214.5,1350.5,1479.3,1596.8,1693.3,1782.8,1875.8,1960.4,2034.9,2102.8,2166.0,2229.2,2290.4,2347.5,2400.9,2449.2,2494.0,2536.3,2576.2,2614.0,2650.4,2688.1,2723.9,2758.0,2790.9,2822.4,2852.5,0.9,19.7,81.6,88.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600082,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600083,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600151,0.0,0.0,73.9,271.0,500.6,725.6,932.2,1105.6,1265.7,1394.1,1500.2,1602.0,1684.0,1751.3,1820.1,1880.3,1925.4,1964.9,2003.5,2042.1,2076.5,2101.2,2094.1,2086.6,2078.8,2071.2,2063.4,2055.4,2047.0,2035.6,2024.1,2012.6,2001.1,1989.5,1977.8,1966.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.0,14.0,21.1,27.1,32.1,36.3,39.9,42.9,45.6,47.9,49.9,51.7,53.4,54.8,56.1,57.3,58.4,59.4,60.3,61.2,61.9,62.7,63.3,64.0,64.6,65.1,65.6,66.1,66.6,67.0,67.4,67.8,68.2,68.5,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,94.5,302.9,546.0,786.9,1016.9,1221.5,1420.6,1592.5,1742.3,1888.1,2010.2,2110.2,2210.9,2301.9,2379.7,2450.4,2518.9,2586.3,2648.7,2698.4,2704.8,2710.9,2716.5,2722.3,2728.0,2733.4,2738.3,2739.0,2739.5,2740.0,2740.5,2740.9,2741.2,2741.5,0.0,20.8,81.7,88.5,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600152,0.0,0.0,69.5,264.1,484.9,696.5,889.4,1047.9,1200.9,1328.5,1434.4,1533.7,1611.3,1680.0,1754.7,1820.2,1871.9,1916.6,1961.5,2008.4,2050.6,2082.2,2079.6,2076.2,2072.1,2068.4,2064.5,2060.0,2054.8,2044.2,2033.4,2022.5,2011.5,2000.3,1989.0,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.8,13.5,20.4,26.2,31.1,35.2,38.7,41.7,44.3,46.6,48.7,50.5,52.1,53.5,54.8,56.0,57.1,58.1,59.0,59.9,60.6,61.4,62.0,62.7,63.2,63.8,64.3,64.8,65.3,65.7,66.1,66.5,66.9,67.2,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,93.8,299.4,533.6,761.7,980.2,1173.6,1366.7,1534.3,1681.3,1825.1,1946.0,2054.9,2164.7,2264.0,2348.6,2425.1,2498.4,2570.3,2636.8,2690.5,2702.6,2713.7,2724.1,2734.4,2744.4,2753.8,2762.3,2764.0,2765.4,2766.8,2768.0,2769.1,2770.0,2770.8,0.0,21.9,83.3,88.5,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600153,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600091,0.0,0.0,0.9,39.5,149.6,253.0,351.0,445.2,539.2,618.4,692.6,762.9,825.6,881.3,928.5,966.0,999.6,1033.9,1066.8,1096.5,1123.8,1151.1,1175.8,1198.1,1217.9,1234.2,1246.4,1257.3,1267.5,1276.0,1283.5,1290.1,1299.2,1307.5,1314.9,1321.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3,7.6,12.0,15.9,19.4,22.4,25.0,27.3,29.3,31.2,32.8,34.3,35.6,36.8,37.9,38.9,39.8,40.7,41.5,42.2,42.9,43.6,44.2,44.7,45.2,45.7,46.2,46.6,47.1,47.5,47.8,48.2,48.5,48.9,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.0,74.7,190.3,301.3,408.1,511.7,616.7,707.9,795.6,881.2,960.2,1033.1,1099.5,1158.9,1213.5,1268.8,1322.5,1372.3,1419.1,1465.4,1508.5,1548.7,1586.3,1620.4,1650.7,1679.3,1706.8,1731.5,1755.0,1777.3,1801.4,1824.6,1846.7,1867.8,0.9,11.2,53.7,84.7,88.1,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600092,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600093,0,0.0,12.5,170.2,339.5,507.2,655.1,795.2,915.8,1009.8,1104.7,1194.3,1278.2,1343.0,1401.6,1462.3,1515.1,1561.8,1604.4,1643.5,1681.6,1718.4,1751.7,1781.9,1807.8,1831.1,1852.2,1871.4,1888.7,1903.9,1919.3,1933.3,1945.8,1957.4,1968.1,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,10.3,16.4,21.6,26.1,29.9,33.1,35.9,38.4,40.6,42.5,44.2,45.8,47.2,48.5,49.7,50.8,51.8,52.8,53.7,54.5,55.3,56.0,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.0,61.5,61.9,62.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,59.0,238.1,418.2,600.5,770.1,940.3,1095.9,1229.6,1365.8,1493.1,1612.4,1710.6,1800.9,1893.5,1977.0,2051.3,2119.5,2183.8,2246.9,2308.2,2365.2,2418.7,2467.8,2514.4,2558.5,2600.4,2640.2,2677.8,2716.8,2754.1,2789.8,2824.6,2858.5,2891.1,0,25.7,85.9,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
